i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.516260,13.376533,1584270405000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.516247,13.376205,1584270409000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.516100,13.373787,1584270433000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.516083,13.373457,1584270436000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
4,52.516063,13.372814,1584270442000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,-0.172536,-2.740945,-9.197484,1584270450102,,,,
,,-0.135693,-3.012555,-9.494800,1584270450201,,,,
,,-0.265323,-2.992507,-9.686507,1584270450301,,,,
,,-0.069346,-2.957410,-9.529458,1584270450401,,,,
,,-0.095756,-3.304473,-9.293734,1584270450502,,,,
,,0.019554,-3.174628,-9.336929,1584270450602,,,,
,,-0.042073,-3.074327,-9.429102,1584270450702,,,,
,,-0.078347,-3.209082,-8.824489,1584270450802,,,,
,,0.082354,-3.161865,-9.077663,1584270450902,,,,
,,-0.160277,-3.314063,-8.716120,1584270451001,,,,
,,-0.157128,-2.951003,-9.406699,1584270451101,,,,
52.515975,13.371893,-0.331486,-3.135599,-9.134500,1584270451202,8.001208,0.364479,-0.114785,0.074374
,,-0.299323,-3.109534,-9.145063,1584270451302,,,,
,,-0.217168,-3.193958,-9.446456,1584270451401,,,,
,,-0.319166,-3.152918,-9.004750,1584270451501,,,,
,,-0.093366,-3.129587,-9.946012,1584270451602,,,,
,,0.035087,-3.057118,-9.712183,1584270451702,,,,
,,0.033560,-3.109713,-9.192704,1584270451802,,,,
,,-0.151600,-2.939318,-9.542287,1584270451902,,,,
,,-0.361369,-2.778352,-9.414961,1584270452001,,,,
,,-0.369876,-2.824327,-9.617795,1584270452101,,,,
,,-0.308718,-2.777389,-9.302031,1584270452202,,,,
,,-0.315080,-2.861030,-9.465342,1584270452301,,,,
,,-0.242141,-2.888249,-9.792297,1584270452402,,,,
,,-0.040845,-2.972434,-9.587622,1584270452502,,,,
,,0.255005,-3.010659,-9.703521,1584270452602,,,,
,,0.455772,-3.112557,-9.778411,1584270452701,,,,
,,0.192066,-3.040133,-9.699565,1584270452801,,,,
,,-0.175720,-3.081916,-9.603320,1584270452902,,,,
,,-0.429627,-2.972309,-9.815259,1584270453002,,,,
,,-0.295216,-3.064193,-9.579265,1584270453102,,,,
,,-0.396391,-3.124388,-9.600281,1584270453202,,,,
,,-0.436652,-3.060456,-9.549242,1584270453302,,,,
,,-0.178035,-2.945924,-9.427895,1584270453402,,,,
,,0.030916,-3.005715,-9.263561,1584270453502,,,,
,,0.351609,-3.021996,-9.333700,1584270453602,,,,
,,0.222123,-2.790707,-9.529319,1584270453702,,,,
,,0.139919,-2.904730,-9.336864,1584270453802,,,,
,,0.166624,-2.828728,-9.507010,1584270453902,,,,
,,0.090646,-2.910687,-9.657188,1584270454002,,,,
,,0.009545,-2.750321,-9.811053,1584270454101,,,,
52.515963,13.371589,-0.103041,-2.738176,-9.890702,1584270454202,8.001208,-0.015581,-0.265571,-0.127525
,,0.015144,-2.880061,-9.797077,1584270454302,,,,
,,0.053808,-2.742043,-9.561123,1584270454402,,,,
,,-0.035641,-2.826028,-9.114905,1584270454502,,,,
,,-0.111408,-2.749253,-9.254605,1584270454602,,,,
,,-0.049562,-2.841137,-8.963934,1584270454702,,,,
,,-0.016635,-2.940505,-8.790824,1584270454802,,,,
,,-0.058753,-2.939457,-8.570503,1584270454902,,,,
,,-0.118563,-2.968442,-8.903410,1584270455002,,,,
,,-0.144160,-2.866364,-9.272473,1584270455102,,,,
,,-0.153326,-2.863036,-9.219029,1584270455202,,,,
,,-0.196397,-2.995780,-9.279763,1584270455302,,,,
,,-0.097557,-2.759087,-9.528056,1584270455402,,,,
,,-0.150542,-2.718956,-9.787706,1584270455502,,,,
,,-0.178279,-2.718961,-9.546653,1584270455602,,,,
,,-0.236488,-2.803211,-9.333995,1584270455702,,,,
,,-0.264999,-2.813315,-9.470436,1584270455802,,,,
,,-0.215312,-2.698029,-9.357541,1584270455902,,,,
,,-0.390877,-2.926424,-9.454799,1584270456002,,,,
,,-0.307466,-2.883085,-9.557490,1584270456102,,,,
,,-0.194096,-2.868121,-9.469044,1584270456202,,,,
,,-0.076321,-2.848067,-9.690553,1584270456302,,,,
,,0.056752,-2.831866,-9.480590,1584270456402,,,,
,,-0.071332,-2.892226,-9.627664,1584270456502,,,,
,,-0.051862,-2.929313,-9.358843,1584270456602,,,,
,,-0.035521,-2.920128,-9.028919,1584270456702,,,,
,,-0.086011,-2.883070,-9.517099,1584270456802,,,,
,,-0.130304,-2.883339,-9.340821,1584270456902,,,,
,,-0.310978,-2.993839,-9.300430,1584270457002,,,,
,,-0.218211,-2.869792,-9.375104,1584270457102,,,,
52.515942,13.371301,-0.194281,-2.799389,-9.207812,1584270457202,8.001208,0.024480,0.011663,-0.024559
,,-0.265378,-2.862438,-9.514504,1584270457302,,,,
,,-0.348346,-2.917413,-9.175420,1584270457402,,,,
,,-0.349209,-2.903851,-9.211974,1584270457501,,,,
,,-0.211385,-2.783252,-9.279533,1584270457602,,,,
,,-0.110440,-2.727144,-9.299566,1584270457702,,,,
,,-0.118923,-2.667822,-9.667910,1584270457802,,,,
,,0.123418,-2.858835,-9.467198,1584270457902,,,,
,,0.223560,-2.819242,-9.777198,1584270458002,,,,
,,0.063204,-2.976216,-9.744801,1584270458102,,,,
,,0.050759,-3.009013,-9.653306,1584270458202,,,,
,,0.001547,-3.125002,-9.485819,1584270458302,,,,
,,-0.014081,-3.180656,-9.235220,1584270458402,,,,
,,-0.225501,-2.985821,-9.514320,1584270458502,,,,
,,-0.380424,-2.963971,-9.357331,1584270458602,,,,
,,-0.197235,-2.894750,-9.346105,1584270458702,,,,
,,-0.042212,-2.866888,-9.415520,1584270458802,,,,
,,0.202364,-2.809528,-9.651265,1584270458902,,,,
,,0.093226,-2.905762,-9.556422,1584270459002,,,,
,,-0.030661,-2.974509,-9.408540,1584270459102,,,,
,,0.016082,-2.859060,-9.702239,1584270459202,,,,
,,-0.018013,-2.936449,-9.507808,1584270459301,,,,
,,-0.150088,-3.094131,-9.266351,1584270459402,,,,
,,-0.269200,-3.138249,-9.337373,1584270459502,,,,
,,-0.239971,-3.019691,-9.533251,1584270459601,,,,
,,-0.167601,-3.079416,-9.695089,1584270459702,,,,
,,-0.041399,-3.222808,-9.168873,1584270459802,,,,
,,-0.004116,-3.131917,-9.410146,1584270459902,,,,
,,-0.146535,-3.100098,-9.648960,1584270460002,,,,
,,-0.330642,-3.201093,-9.137628,1584270460101,,,,
52.515927,13.371033,-0.280741,-3.256408,-8.906639,1584270460201,8.001208,0.236530,-0.082822,-0.190218
,,-0.330328,-3.076507,-8.692185,1584270460302,,,,
,,-0.255808,-3.053276,-9.081570,1584270460402,,,,
,,-0.243259,-2.961472,-9.270143,1584270460502,,,,
,,-0.192415,-2.908277,-9.021056,1584270460602,,,,
,,-0.187291,-2.729629,-9.624186,1584270460702,,,,
,,-0.329026,-2.718527,-9.630398,1584270460802,,,,
,,-0.246912,-2.751778,-9.827030,1584270460902,,,,
,,-0.379501,-2.772090,-9.660800,1584270461002,,,,
,,-0.486548,-2.833143,-9.575892,1584270461102,,,,
,,-0.448432,-2.796839,-9.862241,1584270461201,,,,
,,-0.434491,-2.879208,-9.584210,1584270461302,,,,
,,-0.232092,-2.804064,-9.780656,1584270461402,,,,
,,-0.130254,-2.769166,-9.670665,1584270461501,,,,
,,-0.097886,-2.879058,-9.300220,1584270461601,,,,
,,0.057515,-2.740666,-9.436896,1584270461702,,,,
,,0.103575,-2.776646,-9.310594,1584270461802,,,,
,,0.207638,-2.749053,-9.376516,1584270461902,,,,
,,0.121408,-2.739209,-9.357466,1584270462002,,,,
,,-0.052436,-2.811374,-9.266540,1584270462102,,,,
,,0.174347,-2.608860,-9.837548,1584270462201,,,,
,,0.093346,-2.792598,-9.387199,1584270462302,,,,
,,-0.115185,-2.806669,-9.518925,1584270462402,,,,
,,-0.351649,-2.716745,-9.613778,1584270462502,,,,
,,-0.257140,-2.838587,-8.901709,1584270462602,,,,
,,-0.250250,-2.587619,-9.405576,1584270462702,,,,
,,-0.428973,-2.939058,-8.800375,1584270462802,,,,
,,-0.541185,-2.619553,-9.372989,1584270462902,,,,
,,-0.444276,-2.576362,-9.303748,1584270463002,,,,
,,-0.209345,-2.605118,-9.166239,1584270463102,,,,
52.515909,13.370773,-0.212134,-2.502900,-9.728025,1584270463201,8.001208,0.210807,-0.078528,0.046944
,,-0.192939,-2.746573,-9.192779,1584270463302,,,,
,,-0.264839,-2.369538,-9.562130,1584270463402,,,,
,,-0.230161,-2.652374,-9.128143,1584270463502,,,,
,,-0.210318,-2.624557,-9.189560,1584270463602,,,,
,,-0.346000,-2.706831,-9.193831,1584270463701,,,,
,,-0.471884,-2.783167,-9.229178,1584270463802,,,,
,,-0.482696,-2.737153,-9.423314,1584270463902,,,,
,,-0.506921,-2.867447,-9.388731,1584270464002,,,,
,,-0.383004,-2.743809,-9.756102,1584270464102,,,,
,,-0.374272,-2.827380,-9.609991,1584270464202,,,,
,,-0.291818,-2.824596,-9.418769,1584270464302,,,,
,,-0.188288,-2.754791,-9.485595,1584270464402,,,,
,,-0.112820,-2.841895,-9.568966,1584270464502,,,,
,,-0.047606,-2.722868,-9.810225,1584270464602,,,,
,,-0.087134,-2.830993,-9.407238,1584270464702,,,,
,,-0.145802,-2.739768,-9.645941,1584270464802,,,,
,,-0.296708,-2.717030,-9.974174,1584270464902,,,,
,,-0.362686,-2.855602,-9.858953,1584270465002,,,,
,,-0.331675,-2.811603,-9.896246,1584270465102,,,,
,,-0.363110,-2.966322,-9.425794,1584270465201,,,,
,,-0.405896,-2.933300,-9.676483,1584270465302,,,,
,,-0.241518,-2.938819,-9.570199,1584270465402,,,,
,,-0.148366,-2.983176,-9.414203,1584270465502,,,,
,,-0.263337,-2.951592,-9.500623,1584270465602,,,,
,,-0.381098,-2.921380,-9.199200,1584270465702,,,,
,,-0.426558,-2.862597,-9.472507,1584270465802,,,,
,,-0.440185,-2.897375,-9.476029,1584270465902,,,,
,,-0.613699,-2.925881,-9.512099,1584270466002,,,,
,,-0.632495,-2.899795,-9.569311,1584270466102,,,,
52.515905,13.370546,-0.453257,-2.844061,-9.561078,1584270466202,8.001208,0.202452,-0.018032,-0.108002
,,-0.420580,-2.918137,-9.634111,1584270466302,,,,
,,-0.322624,-2.899121,-9.600286,1584270466402,,,,
,,-0.283845,-2.797523,-9.684805,1584270466502,,,,
,,-0.170036,-2.793666,-9.593226,1584270466602,,,,
,,-0.177192,-2.709540,-9.727966,1584270466702,,,,
,,-0.322968,-2.874917,-9.440439,1584270466802,,,,
,,-0.186881,-2.808609,-9.400237,1584270466902,,,,
,,-0.080927,-2.798940,-9.573612,1584270467002,,,,
,,-0.047147,-2.930581,-9.613963,1584270467102,,,,
,,-0.090642,-2.790178,-10.151026,1584270467202,,,,
,,-0.088516,-2.863321,-9.594932,1584270467302,,,,
,,0.115749,-2.794788,-9.767498,1584270467402,,,,
,,-0.046483,-2.769720,-10.179721,1584270467502,,,,
,,-0.172811,-2.802108,-9.707558,1584270467601,,,,
,,-0.120325,-2.897090,-9.469937,1584270467702,,,,
,,-0.161339,-3.083877,-9.026380,1584270467802,,,,
,,-0.173534,-3.002426,-9.440029,1584270467902,,,,
,,-0.205158,-2.854344,-9.480600,1584270468002,,,,
,,-0.134870,-2.910468,-9.084569,1584270468102,,,,
,,-0.210447,-2.699112,-9.651310,1584270468202,,,,
,,-0.310684,-2.431139,-9.807899,1584270468302,,,,
,,-0.225716,-2.367791,-9.563403,1584270468402,,,,
,,-0.098640,-2.247092,-9.185474,1584270468502,,,,
,,-0.359462,-2.181329,-9.539577,1584270468602,,,,
,,-0.406764,-1.924109,-9.880429,1584270468702,,,,
,,-0.442784,-2.146661,-9.637504,1584270468801,,,,
,,-0.341555,-1.943439,-9.732002,1584270468902,,,,
,,-0.373319,-1.980971,-9.785656,1584270469002,,,,
,,-0.424976,-2.077974,-10.101564,1584270469102,,,,
52.515881,13.370326,-0.242506,-2.135868,-9.632494,1584270469202,8.001208,0.159073,0.146213,-0.010511
,,-0.174303,-2.274640,-9.348884,1584270469302,,,,
,,-0.213736,-1.908945,-9.839504,1584270469402,,,,
,,-0.464883,-2.121788,-9.481174,1584270469502,,,,
,,-0.584320,-1.930296,-9.429626,1584270469602,,,,
,,-0.688743,-2.059293,-9.038609,1584270469702,,,,
,,-0.695873,-1.835473,-9.584304,1584270469802,,,,
,,-0.698996,-1.743704,-9.801278,1584270469902,,,,
,,-0.483480,-1.979514,-9.332408,1584270470002,,,,
,,-0.340721,-2.005520,-9.574829,1584270470102,,,,
,,-0.279434,-2.054363,-9.833940,1584270470201,,,,
,,-0.192106,-1.935570,-10.091979,1584270470302,,,,
,,-0.193083,-2.024550,-9.992206,1584270470401,,,,
,,-0.266815,-2.096211,-9.816816,1584270470502,,,,
,,-0.319396,-2.053934,-9.980061,1584270470602,,,,
,,-0.289673,-1.939881,-10.006072,1584270470702,,,,
,,-0.191981,-1.999138,-9.763172,1584270470802,,,,
,,-0.290920,-1.761602,-10.343610,1584270470902,,,,
,,-0.202509,-1.791904,-10.048968,1584270471002,,,,
,,0.073742,-1.799927,-9.817569,1584270471102,,,,
,,0.237746,-1.665477,-9.645692,1584270471202,,,,
,,0.223805,-1.674268,-9.444819,1584270471302,,,,
,,-0.050355,-1.575703,-9.644539,1584270471402,,,,
,,-0.303399,-1.737257,-9.215287,1584270471502,,,,
,,-0.396965,-1.593476,-9.527148,1584270471602,,,,
,,-0.539448,-1.493494,-9.841634,1584270471702,,,,
,,-0.808199,-1.632620,-9.832029,1584270471802,,,,
,,-0.756108,-1.503548,-10.162243,1584270471902,,,,
,,-0.360775,-1.441467,-10.143921,1584270472002,,,,
,,0.115011,-1.621782,-10.092373,1584270472102,,,,
52.515880,13.370201,0.445983,-1.725412,-9.847727,1584270472202,6.000906,-0.003657,0.017277,0.124758
,,0.352223,-1.907937,-9.731937,1584270472302,,,,
,,0.510399,-1.975083,-9.732825,1584270472402,,,,
,,0.491553,-2.275523,-9.509769,1584270472502,,,,
,,0.429033,-2.441628,-9.526055,1584270472602,,,,
,,0.477108,-2.498684,-9.518017,1584270472702,,,,
,,0.355191,-2.688819,-9.504645,1584270472802,,,,
