i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.514453,13.354598,1584271175002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.514853,13.360062,1584271241002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.514880,13.360256,1584271244002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.515573,13.373563,1584271406003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,-0.095007,-1.385015,-9.960896,1584271198780,,,,
,,-0.183893,-1.359214,-9.923065,1584271199011,,,,
52.514763,13.356538,-0.232851,-1.402114,-9.842223,1584271199284,12.001812,0.122693,0.043489,0.060054
,,-0.509550,-1.403546,-9.585217,1584271199664,,,,
,,-0.317215,-1.022519,-10.040675,1584271199851,,,,
,,-0.364707,-1.182915,-9.339503,1584271200142,,,,
,,-0.544064,-1.139610,-9.348515,1584271200338,,,,
,,-0.481469,-1.051788,-9.492615,1584271200631,,,,
,,-0.478824,-1.014989,-9.825288,1584271200985,,,,
,,-0.498888,-1.006292,-9.870130,1584271201404,,,,
,,-0.251986,-1.290387,-9.827683,1584271201781,,,,
,,-0.304801,-1.356180,-10.031599,1584271202138,,,,
52.514768,13.356809,-0.088935,-1.864598,-9.275132,1584271202464,12.001812,-0.235272,-0.313049,0.006755
,,-0.193168,-2.192236,-8.444520,1584271202780,,,,
,,-0.253203,-2.608810,-7.727700,1584271203064,,,,
,,-0.193268,-2.656635,-7.868597,1584271203477,,,,
,,-0.241992,-2.380585,-7.973010,1584271203821,,,,
,,-0.141521,-2.362003,-7.469382,1584271204155,,,,
,,-0.292202,-1.846849,-8.519653,1584271204484,,,,
,,-0.057366,-1.666495,-9.205118,1584271204780,,,,
,,0.270373,-1.485800,-9.927002,1584271205026,,,,
52.514773,13.357089,0.164174,-1.289933,-10.299612,1584271205308,8.001208,0.337691,0.189874,-0.299535
,,0.176458,-1.344404,-10.271545,1584271205678,,,,
,,-0.015348,-1.092937,-11.346630,1584271206059,,,,
,,0.025801,-1.191318,-10.906679,1584271206183,,,,
,,-0.030342,-1.255694,-10.696831,1584271206351,,,,
,,-0.103535,-0.933703,-10.457179,1584271206631,,,,
,,-0.106933,-0.737696,-11.027683,1584271207024,,,,
,,-0.316362,-0.851375,-10.512509,1584271207209,,,,
,,0.091490,-1.198817,-9.621402,1584271207409,,,,
,,-0.118853,-1.480142,-9.076939,1584271207588,,,,
,,-0.321102,-1.253708,-9.237675,1584271208068,,,,
52.514784,13.357362,-0.141650,-1.521676,-9.191082,1584271208268,12.001812,0.009851,-0.152375,0.196688
,,-0.122530,-1.612382,-8.856762,1584271208631,,,,
,,-0.087558,-1.559687,-9.243917,1584271208848,,,,
,,-0.351614,-1.497476,-9.542930,1584271209166,,,,
,,-0.114237,-1.528796,-9.582927,1584271209542,,,,
,,-0.135997,-1.403846,-9.809601,1584271209840,,,,
,,-0.452334,-1.384067,-9.700428,1584271210105,,,,
,,-0.619736,-1.495086,-9.604647,1584271210318,,,,
,,-0.690938,-1.852143,-9.034812,1584271210631,,,,
,,-0.625030,-1.839046,-8.951016,1584271210908,,,,
52.514793,13.357636,-0.767589,-0.889974,-10.467583,1584271211194,12.001812,0.302716,0.246472,-0.062191
,,-0.593700,-1.317096,-10.164942,1584271211490,,,,
,,-0.586386,-1.282298,-10.148396,1584271211845,,,,
,,-0.337109,-1.137470,-10.457598,1584271212076,,,,
,,-0.284174,-1.011482,-10.593735,1584271212333,,,,
,,-0.235695,-0.782558,-10.875829,1584271212558,,,,
