i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.513363,13.339071,1584270922002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.513759,13.340245,1584270937002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.513778,13.341199,1584270949002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.513700,13.341688,1584270955002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
4,52.513562,13.344188,1584270988002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
5,52.513953,13.345782,1584271009002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,0.257495,-2.781700,-9.019718,1584270926432,,,,
,,-0.042073,-2.612353,-9.693238,1584270926532,,,,
,,-0.370789,-2.512306,-9.262738,1584270926632,,,,
,,-0.428175,-2.395299,-9.593450,1584270926732,,,,
,,-0.320903,-2.465099,-9.019953,1584270926832,,,,
,,-0.220716,-2.430635,-9.612082,1584270926932,,,,
,,-0.091445,-2.727269,-8.760378,1584270927032,,,,
,,0.035616,-2.229539,-9.083591,1584270927132,,,,
,,0.205812,-2.272235,-9.315493,1584270927232,,,,
,,0.278002,-2.676364,-8.792805,1584270927332,,,,
,,0.363524,-2.215473,-9.921653,1584270927432,,,,
,,-0.022334,-2.385524,-9.156030,1584270927532,,,,
,,-0.308972,-2.179997,-9.427236,1584270927632,,,,
,,-0.245335,-2.353526,-9.969972,1584270927732,,,,
,,-0.274579,-2.552851,-8.911838,1584270927832,,,,
,,-0.274594,-1.977548,-10.284917,1584270927932,,,,
,,-0.423844,-2.507780,-8.953940,1584270928032,,,,
,,-0.121572,-2.342653,-9.436731,1584270928132,,,,
52.513388,13.339561,-0.035287,-2.156720,-9.354363,1584270928232,29.173600,0.051955,-0.109295,-0.055562
,,-0.082758,-2.269261,-8.514599,1584270928332,,,,
,,-0.090277,-2.307691,-9.606982,1584270928432,,,,
,,-0.010084,-2.438125,-8.863673,1584270928532,,,,
,,-0.141531,-2.718482,-8.302540,1584270928632,,,,
,,-0.368554,-2.702051,-8.253612,1584270928732,,,,
,,-0.287752,-2.841905,-8.570567,1584270928832,,,,
,,-0.261526,-2.586876,-9.013097,1584270928932,,,,
,,-0.072025,-2.825065,-8.242026,1584270929032,,,,
,,-0.105356,-2.867687,-8.444405,1584270929132,,,,
,,-0.138292,-2.460932,-9.566297,1584270929232,,,,
,,-0.201800,-2.522220,-9.261870,1584270929332,,,,
,,-0.017384,-2.584905,-9.237081,1584270929432,,,,
,,0.263053,-2.777374,-9.771485,1584270929532,,,,
,,-0.168021,-2.683939,-9.395906,1584270929632,,,,
,,-0.118504,-2.584321,-9.795854,1584270929732,,,,
,,-0.111363,-2.716890,-9.413295,1584270929832,,,,
,,0.082214,-2.528397,-10.183798,1584270929932,,,,
,,-0.102876,-2.680027,-9.842642,1584270930032,,,,
,,-0.415157,-2.682207,-8.914747,1584270930132,,,,
,,-0.236443,-2.794584,-9.003757,1584270930232,,,,
,,-0.297896,-2.920996,-7.881071,1584270930332,,,,
,,-0.098475,-2.425646,-8.899663,1584270930432,,,,
,,-0.137918,-2.590802,-8.484207,1584270930532,,,,
,,-0.248458,-2.593113,-8.638331,1584270930632,,,,
,,-0.167342,-2.513513,-8.946655,1584270930731,,,,
,,-0.012519,-2.175471,-9.656998,1584270930832,,,,
,,0.354198,-2.075110,-10.811792,1584270930932,,,,
,,0.365260,-2.633688,-9.541683,1584270931032,,,,
,,0.369756,-2.565106,-9.290366,1584270931132,,,,
52.513410,13.339818,0.271895,-2.443224,-9.212028,1584270931232,28.564822,0.963382,-0.295979,0.046569
,,0.031969,-2.212584,-9.939576,1584270931332,,,,
,,-0.059965,-2.443124,-9.567669,1584270931432,,,,
,,-0.575808,-2.486459,-9.230864,1584270931532,,,,
,,-0.752066,-2.634257,-9.146086,1584270931632,,,,
,,-0.572714,-2.639805,-9.298469,1584270931732,,,,
,,-0.476344,-2.572790,-9.521066,1584270931832,,,,
,,-0.129082,-2.971117,-8.497065,1584270931932,,,,
,,0.034977,-2.698508,-9.424267,1584270932032,,,,
,,0.370060,-2.897305,-9.320588,1584270932132,,,,
,,0.435504,-2.544189,-9.376621,1584270932232,,,,
,,0.341016,-2.438060,-9.888073,1584270932332,,,,
,,0.422167,-2.615506,-9.821122,1584270932432,,,,
,,0.226474,-2.419224,-10.120869,1584270932532,,,,
,,-0.191257,-2.578483,-9.430968,1584270932632,,,,
,,-0.371862,-2.282838,-9.174112,1584270932732,,,,
,,-0.418505,-2.332230,-9.767498,1584270932832,,,,
,,-0.441946,-2.521841,-9.176852,1584270932932,,,,
,,-0.331037,-2.137445,-9.547581,1584270933032,,,,
,,-0.557990,-2.376004,-9.171044,1584270933132,,,,
,,-0.340836,-2.307566,-9.787836,1584270933232,,,,
,,-0.226369,-2.375630,-9.986922,1584270933332,,,,
,,-0.323028,-2.590842,-9.157153,1584270933432,,,,
,,-0.355845,-2.246139,-9.343625,1584270933532,,,,
,,-0.400023,-2.290846,-9.629071,1584270933632,,,,
,,-0.137379,-2.356954,-9.348719,1584270933732,,,,
,,-0.185350,-2.143403,-8.454409,1584270933832,,,,
,,-0.178604,-2.310016,-8.776200,1584270933932,,,,
,,0.015907,-2.005455,-9.545335,1584270934032,,,,
,,0.063248,-2.268213,-9.862715,1584270934132,,,,
52.513728,13.340006,-0.070024,-2.409624,-9.172615,1584270934232,8.001208,0.814337,-0.042330,-0.404616
,,-0.095611,-1.987672,-9.852442,1584270934332,,,,
,,-0.031669,-2.308320,-10.232397,1584270934432,,,,
,,-0.104248,-2.288840,-9.616148,1584270934532,,,,
,,-0.132904,-2.461746,-9.942909,1584270934632,,,,
,,-0.194780,-2.342554,-9.896909,1584270934732,,,,
,,-0.052102,-2.481140,-9.835108,1584270934832,,,,
,,0.017618,-2.513633,-9.881801,1584270934932,,,,
,,0.133887,-2.666824,-9.687899,1584270935032,,,,
,,0.205378,-2.536775,-10.172686,1584270935132,,,,
,,0.100880,-2.332539,-10.243509,1584270935232,,,,
,,0.113025,-2.499996,-9.532562,1584270935332,,,,
,,0.064107,-2.625585,-9.631611,1584270935432,,,,
,,-0.124097,-2.818160,-9.685888,1584270935532,,,,
,,-0.143532,-2.626578,-9.487206,1584270935632,,,,
,,-0.432436,-2.344704,-8.659752,1584270935732,,,,
,,-0.161225,-2.187162,-9.434680,1584270935832,,,,
,,0.104288,-2.267664,-9.761960,1584270935932,,,,
,,0.106963,-2.094050,-10.063957,1584270936032,,,,
,,0.188668,-2.044264,-9.106683,1584270936132,,,,
,,0.114242,-1.907299,-10.551189,1584270936232,,,,
,,0.327868,-2.262206,-10.727203,1584270936332,,,,
,,0.081600,-2.416370,-9.280107,1584270936432,,,,
,,-0.325129,-2.319771,-9.379111,1584270936532,,,,
,,-0.357407,-2.650169,-8.745678,1584270936632,,,,
,,-0.373443,-2.275907,-9.830837,1584270936732,,,,
,,-0.516401,-2.093596,-8.634824,1584270936832,,,,
,,-0.500414,-1.952495,-8.846688,1584270936932,,,,
,,-0.405103,-2.173750,-9.340297,1584270937032,,,,
,,-0.240874,-2.264137,-8.641280,1584270937132,,,,
52.513759,13.340245,-0.496163,-1.766312,-8.880478,1584270937232,8.001208,1.047370,-0.099908,-0.068995
,,-0.353839,-2.395499,-8.292975,1584270937332,,,,
,,-0.191666,-2.372561,-8.989396,1584270937432,,,,
,,-0.214868,-2.751009,-8.801941,1584270937532,,,,
,,-0.187735,-2.491733,-8.834668,1584270937632,,,,
,,-0.171873,-2.238510,-9.634560,1584270937732,,,,
,,0.278092,-2.786211,-9.850576,1584270937832,,,,
,,0.019544,-2.478815,-10.755354,1584270937931,,,,
,,0.176433,-2.310640,-10.371353,1584270938031,,,,
,,0.551578,-1.826781,-11.646820,1584270938132,,,,
,,0.656580,-2.266622,-11.000320,1584270938232,,,,
,,0.512350,-2.531576,-10.725371,1584270938332,,,,
,,0.074126,-2.162508,-10.467498,1584270938432,,,,
,,0.041524,-2.092234,-10.271026,1584270938532,,,,
,,-0.267134,-2.540712,-9.873488,1584270938632,,,,
,,-0.514520,-2.672912,-9.241592,1584270938732,,,,
,,-0.674966,-2.493190,-9.422626,1584270938832,,,,
,,-0.416404,-2.520020,-9.719314,1584270938932,,,,
,,0.010274,-2.377491,-9.650038,1584270939032,,,,
,,0.143806,-2.547203,-9.440354,1584270939132,,,,
,,0.151894,-2.468626,-9.904688,1584270939233,,,,
,,-0.129715,-2.607143,-9.006676,1584270939332,,,,
,,0.036549,-2.257456,-9.371721,1584270939432,,,,
,,-0.129625,-2.197740,-9.132339,1584270939532,,,,
,,-0.352507,-2.222818,-9.470311,1584270939632,,,,
,,-0.530761,-1.855926,-9.211609,1584270939732,,,,
,,-0.209170,-1.786380,-9.283869,1584270939832,,,,
,,0.168684,-2.030358,-9.752874,1584270939932,,,,
,,0.038650,-2.303550,-9.685693,1584270940032,,,,
,,-0.006487,-2.238256,-9.690633,1584270940132,,,,
52.513769,13.340452,0.100785,-1.944087,-10.078432,1584270940907,8.001208,1.541977,-0.293038,-0.342196
,,0.501013,-1.908816,-10.611154,1584270940995,,,,
,,0.151335,-1.830728,-10.534094,1584270941237,,,,
,,-0.088246,-2.100941,-10.468950,1584270941596,,,,
,,-0.166713,-2.402504,-8.944869,1584270941946,,,,
,,-0.130244,-2.283526,-8.586240,1584270942270,,,,
,,-0.245060,-2.168091,-9.016884,1584270942631,,,,
,,-0.359273,-2.523373,-8.552086,1584270942827,,,,
52.513798,13.340703,-0.280631,-1.935809,-9.895567,1584270943271,8.001208,1.364950,-0.217254,-0.175672
,,-0.290576,-1.286525,-10.263607,1584270943523,,,,
,,-0.172895,-1.016426,-11.459325,1584270943777,,,,
,,-0.147513,-1.288211,-11.761078,1584270944021,,,,
,,-0.154983,-1.562940,-11.897918,1584270944320,,,,
,,-0.089060,-1.648751,-10.818583,1584270944552,,,,
,,0.051243,-2.226555,-10.281455,1584270944851,,,,
,,0.058234,-2.301534,-10.498598,1584270945094,,,,
,,0.069825,-1.927272,-11.880205,1584270945489,,,,
,,0.058808,-1.380235,-12.767006,1584270945753,,,,
52.513798,13.340941,0.029673,-1.821587,-10.602113,1584270946177,8.001208,1.136226,-0.369992,-0.390824
,,0.015907,-1.945310,-11.344699,1584270946490,,,,
,,-0.134600,-1.988275,-10.931388,1584270946750,,,,
,,0.009610,-2.010055,-10.807710,1584270947001,,,,
,,-0.049302,-2.501668,-9.323976,1584270947360,,,,
,,-0.065983,-2.793501,-8.928179,1584270947655,,,,
,,0.026535,-2.544833,-9.965162,1584270948108,,,,
,,-0.110011,-2.314377,-10.064720,1584270948430,,,,
,,-0.089943,-2.549593,-9.056781,1584270948668,,,,
,,-0.157722,-2.231460,-9.823482,1584270949132,,,,
52.513778,13.341199,-0.268971,-1.437216,-11.113584,1584270949368,12.001812,-1.143179,0.107147,-0.039400
,,0.121168,-1.260574,-10.925590,1584270949753,,,,
,,-0.253677,-1.120275,-12.290941,1584270950140,,,,
,,-0.227018,-0.400567,-14.423811,1584270950480,,,,
,,-0.171329,-0.241323,-14.997108,1584270950655,,,,
,,-0.203502,-0.378603,-14.704906,1584270951062,,,,
,,-0.186028,-1.566053,-12.112806,1584270951448,,,,
,,-0.164902,-1.371004,-12.962160,1584270951682,,,,
,,0.232202,-1.540077,-11.559921,1584270952029,,,,
52.513741,13.341448,0.368334,-2.383992,-9.933059,1584270952361,16.002417,0.289540,-0.016942,-0.057370
,,0.326975,-2.143817,-10.696442,1584270952708,,,,
,,0.118045,-1.959605,-10.549447,1584270952979,,,,
,,0.350112,-1.532279,-11.630345,1584270953393,,,,
,,-0.096884,-2.079950,-10.061552,1584270953752,,,,
,,0.001906,-2.250889,-9.855436,1584270954087,,,,
,,-0.174318,-1.970043,-9.115789,1584270954431,,,,
,,-0.168500,-2.504532,-8.267972,1584270954679,,,,
,,0.010403,-2.938794,-7.712711,1584270954920,,,,
52.513700,13.341688,-0.002520,-2.625081,-8.597886,1584270955178,12.001812,0.895869,-0.245857,0.077642
,,0.173863,-2.654365,-9.082223,1584270955541,,,,
,,0.042292,-2.542179,-9.331839,1584270955869,,,,
,,-0.043345,-2.642300,-9.630523,1584270956066,,,,
,,0.039503,-2.345378,-9.755324,1584270956337,,,,
,,0.018771,-2.725243,-9.608843,1584270956648,,,,
,,-0.249541,-3.826543,-6.463439,1584270956889,,,,
,,-0.431483,-3.914829,-5.697821,1584270957034,,,,
,,-0.412472,-4.231386,-4.411776,1584270957414,,,,
,,-0.343461,-4.309957,-3.984509,1584270957780,,,,
,,-0.117191,-4.252013,-5.522476,1584270958124,,,,
52.513683,13.341931,-0.231374,-3.841851,-5.436919,1584270958346,12.001812,2.645273,-0.002755,0.090134
,,-0.002200,-2.762146,-8.875049,1584270958640,,,,
,,0.035496,-2.866105,-8.946580,1584270958919,,,,
,,-0.181577,-2.685066,-9.895866,1584270959183,,,,
,,-0.100691,-2.250410,-10.679811,1584270959503,,,,
,,-0.493409,-2.118594,-9.619791,1584270959791,,,,
,,-0.311238,-2.272849,-9.543549,1584270960182,,,,
,,-0.335408,-2.651930,-8.703760,1584270960540,,,,
,,-0.179227,-1.949391,-10.815150,1584270960929,,,,
,,-0.168315,-2.157793,-10.648985,1584270961126,,,,
52.513660,13.342196,-0.035127,-2.682597,-10.621483,1584270961346,16.002417,0.909154,0.184335,-0.050497
,,0.088271,-2.560336,-10.768192,1584270961668,,,,
,,0.136157,-2.634981,-10.789274,1584270961970,,,,
,,0.042522,-2.353611,-10.874676,1584270962218,,,,
,,-0.132115,-3.184084,-8.403250,1584270962631,,,,
,,-0.061946,-2.646427,-9.403590,1584270962851,,,,
,,-0.320898,-2.595548,-8.913085,1584270963025,,,,
,,-0.550969,-2.994603,-7.959947,1584270963376,,,,
,,-0.415790,-2.564757,-8.864431,1584270963753,,,,
,,-0.513906,-2.453403,-9.283739,1584270963954,,,,
52.513638,13.342440,-0.537502,-2.240885,-10.260169,1584270964242,12.001812,0.598017,-0.160274,-0.048371
,,-0.510918,-2.327874,-9.825473,1584270964542,,,,
,,-0.280736,-2.681504,-9.054666,1584270964904,,,,
,,-0.152508,-2.722309,-8.919886,1584270965092,,,,
,,-0.338147,-2.703797,-8.983229,1584270965299,,,,
,,-0.211226,-2.555361,-9.353973,1584270965677,,,,
,,-0.137180,-2.159055,-9.979063,1584270966041,,,,
,,-0.060903,-2.435031,-9.585776,1584270966182,,,,
,,-0.309681,-2.222184,-10.479618,1584270966542,,,,
,,-0.081431,-1.928819,-11.166444,1584270966814,,,,
,,-0.071831,-2.053290,-11.014775,1584270967061,,,,
52.513629,13.342677,0.034982,-2.070280,-11.269550,1584270967361,12.001812,0.075627,-0.127544,0.125296
,,0.080582,-1.960209,-11.652434,1584270967664,,,,
,,-0.022962,-1.759800,-12.966825,1584270967925,,,,
,,-0.028012,-1.413141,-13.158197,1584270968156,,,,
,,-0.265308,-0.766072,-14.668167,1584270968540,,,,
,,-0.432411,-1.345871,-12.714305,1584270968767,,,,
,,-0.371068,-1.894895,-11.297796,1584270969077,,,,
,,-0.336770,-2.581901,-8.946116,1584270969474,,,,
,,-0.340682,-2.207904,-8.284168,1584270969736,,,,
,,-0.181148,-2.565121,-7.828296,1584270969960,,,,
52.513623,13.342920,0.004610,-3.431195,-6.300817,1584270970180,12.001812,0.958672,-0.455363,0.089891
,,0.141156,-3.341192,-6.553232,1584270970631,,,,
,,-0.035516,-3.526991,-5.549979,1584270970869,,,,
,,0.030187,-3.034959,-7.163848,1584270971167,,,,
,,0.103779,-3.367093,-7.147347,1584270971473,,,,
,,-0.025183,-3.146237,-7.655241,1584270971793,,,,
,,-0.199480,-2.820131,-7.898415,1584270972071,,,,
,,-0.221410,-2.585613,-8.775097,1584270972346,,,,
,,-0.188708,-2.647115,-9.354412,1584270972678,,,,
,,-0.211515,-2.607094,-9.668529,1584270973059,,,,
52.513616,13.343153,-0.112810,-2.616190,-9.151834,1584270973381,12.001812,1.966659,-0.356284,0.028682
,,-0.058927,-2.760400,-8.948462,1584270973750,,,,
,,-0.143082,-3.186564,-8.365304,1584270974071,,,,
,,-0.155801,-2.925362,-8.687993,1584270974368,,,,
,,-0.060749,-2.671180,-9.112286,1584270974662,,,,
,,-0.173404,-2.825434,-8.777991,1584270974937,,,,
,,-0.280098,-2.509212,-9.971230,1584270975137,,,,
